Amount,Payment_currency,Received_currency,Sender_bank_location,Receiver_bank_location,Payment_type,Is_laundering,Same_Location,Hour,Sender_transaction_count,Receiver_transaction_count,currency_match
5111.09,UK pounds,UK pounds,UK,UK,Credit card,0,True,10,302,18,1
5444.93,UK pounds,UK pounds,UK,UK,Credit card,0,True,10,649,13,1
23758.04,UK pounds,UK pounds,UK,UK,Cheque,0,True,10,224,13,1
8175.21,UK pounds,UK pounds,UK,UK,ACH,0,True,10,12,268,1
8402.01,UK pounds,Albanian lek,UK,UK,Debit card,0,True,10,378,13,0
12768.81,UK pounds,UK pounds,UK,UK,Cheque,0,True,10,12,263,1
45.73,UK pounds,UK pounds,UK,UK,ACH,0,True,10,409,21,1
692.37,US dollar,Moroccan dirham,UK,Morocco,Cross-border,0,False,10,180,17,0
8201.08,UK pounds,UK pounds,UK,UK,Credit card,0,True,10,485,13,1
7125.57,UK pounds,US dollar,UK,USA,Cross-border,0,False,10,197,13,0
8197.63,UK pounds,Euro,UK,Netherlands,Cross-border,0,False,10,258,13,0
653.46,UK pounds,UK pounds,UK,UK,Credit card,0,True,10,524,19,1
955.7,UK pounds,UK pounds,UK,UK,ACH,0,True,10,469,19,1
281.41,UK pounds,UK pounds,UK,UK,Cheque,0,True,10,460,15,1
349127.43,UK pounds,UK pounds,UK,UK,ACH,0,True,10,141,1,1
2117.46,UK pounds,UK pounds,UK,UK,Cheque,0,True,10,243,15,1
6387.39,UK pounds,UK pounds,UK,UK,Debit card,0,True,10,550,13,1
3694.86,UK pounds,UK pounds,UK,UK,Cheque,0,True,10,18,12,1
48680.19,UK pounds,UK pounds,UK,UK,Credit card,0,True,10,404,5,1
1844.51,UK pounds,UK pounds,UK,UK,Credit card,0,True,10,521,12,1
11101.58,UK pounds,UK pounds,UK,UK,Cheque,0,True,10,254,13,1
2656.76,UK pounds,UK pounds,UK,UK,Credit card,0,True,10,264,12,1
18339.11,UK pounds,UK pounds,UK,UK,ACH,0,True,10,608,13,1
7744.26,UK pounds,UK pounds,UK,UK,ACH,0,True,10,649,13,1
6341.47,UK pounds,UK pounds,UK,UK,Cheque,0,True,10,23,12,1
19188.9,UK pounds,UK pounds,UK,UK,Debit card,0,True,10,12,181,1
5751.37,UK pounds,UK pounds,UK,UK,Debit card,0,True,10,555,13,1
10727.66,UK pounds,UK pounds,UK,UK,Credit card,0,True,10,361,13,1
1366.24,Euro,UK pounds,UK,UK,Debit card,0,True,10,345,16,0
7438.09,UK pounds,UK pounds,UK,UK,ACH,0,True,10,358,13,1
4319.06,UK pounds,Turkish lira,UK,Turkey,Cross-border,0,False,10,254,13,0
216.0,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0,True,10,313,11,1
7311.26,UK pounds,UK pounds,UK,UK,ACH,0,True,10,464,15,1
2663.78,UK pounds,UK pounds,UK,UK,Debit card,0,True,10,472,10,1
1626.15,UK pounds,UK pounds,UK,UK,Credit card,0,True,10,455,11,1
1986.54,UK pounds,UK pounds,UK,UK,Cheque,0,True,10,460,15,1
8202.68,UK pounds,UK pounds,UK,UK,Cheque,0,True,10,485,13,1
6438.77,UK pounds,UK pounds,UK,UK,ACH,0,True,10,254,13,1
8414.13,UK pounds,UK pounds,UK,UK,Credit card,0,True,10,449,13,1
19588.38,UK pounds,UK pounds,UK,UK,Debit card,0,True,10,325,10,1
11235.78,UK pounds,UK pounds,UK,UK,Credit card,0,True,10,12,208,1
5756.43,UK pounds,UK pounds,UK,UK,Debit card,0,True,10,199,13,1
2283.83,UK pounds,UK pounds,UK,UK,Cheque,0,True,10,325,12,1
5521.22,UK pounds,UK pounds,UK,UK,Cheque,0,True,10,468,19,1
3835.03,UK pounds,UK pounds,UK,UK,ACH,0,True,10,572,16,1
3741.63,UK pounds,UK pounds,UK,UK,Credit card,0,True,10,277,18,1
11300.29,UK pounds,UK pounds,UK,UK,Credit card,0,True,10,247,13,1
12434.14,UK pounds,UK pounds,UK,UK,Credit card,0,True,10,12,273,1
9777.74,UK pounds,UK pounds,UK,UK,Credit card,0,True,10,631,10,1
7706.66,UK pounds,UK pounds,UK,UK,ACH,0,True,10,199,13,1
1541.34,UK pounds,UK pounds,UK,UK,Credit card,0,True,10,426,15,1
8007.71,UK pounds,UK pounds,UK,UK,Cheque,0,True,10,409,13,1
8791.63,UK pounds,UK pounds,UK,UK,ACH,0,True,10,356,7,1
6943.34,UK pounds,UK pounds,UK,UK,Cheque,0,True,10,12,263,1
10039.96,UK pounds,UK pounds,UK,UK,Credit card,0,True,10,550,13,1
210.82,UK pounds,UK pounds,UK,UK,ACH,0,True,10,319,14,1
279.2,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0,True,10,498,19,1
232.12,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0,True,10,146,12,1
39552.93,UK pounds,UK pounds,UK,UK,Cheque,0,True,10,663,17,1
22471.68,UK pounds,UK pounds,UK,UK,Debit card,0,True,10,12,203,1
154.58,UK pounds,UK pounds,UK,UK,ACH,0,True,10,252,9,1
552.45,UK pounds,Mexican Peso,UK,Mexico,Cross-border,0,False,11,332,11,0
220.58,UK pounds,UK pounds,UK,UK,ACH,0,True,11,617,14,1
506.52,UK pounds,UK pounds,UK,UK,Debit card,0,True,11,380,6,1
7529.39,UK pounds,UK pounds,UK,UK,ACH,0,True,11,199,13,1
171.24,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0,True,11,219,7,1
9739.19,UK pounds,UK pounds,UK,UK,Cheque,0,True,11,12,120,1
2755.17,UK pounds,UK pounds,UK,UK,Credit card,0,True,11,392,6,1
99.56,UK pounds,UK pounds,UK,UK,Cheque,0,True,11,404,16,1
1063.42,UK pounds,UK pounds,UK,UK,Cheque,0,True,11,462,9,1
191.3,UK pounds,UK pounds,UK,UK,ACH,0,True,11,398,9,1
5365.54,UK pounds,UK pounds,UK,UK,Cheque,0,True,11,321,15,1
34588.42,UK pounds,UK pounds,UK,UK,Debit card,0,True,11,356,1,1
3474.61,UK pounds,UK pounds,UK,UK,Debit card,0,True,11,5,298,1
12797.99,UK pounds,UK pounds,UK,UK,Credit card,0,True,11,12,121,1
11375.17,UK pounds,Euro,UK,Germany,Cross-border,0,False,11,12,113,0
12735.45,UK pounds,UK pounds,UK,UK,ACH,0,True,11,368,15,1
5198.8,UK pounds,UK pounds,UK,UK,ACH,0,True,11,425,13,1
11781.96,UK pounds,UK pounds,UK,UK,ACH,0,True,11,378,13,1
8862.02,UK pounds,Euro,UK,Netherlands,Cross-border,0,False,11,281,13,0
19265.96,UK pounds,UK pounds,UK,UK,Credit card,0,True,11,254,13,1
8048.49,UK pounds,UK pounds,UK,UK,Debit card,0,True,11,199,13,1
10577.85,UK pounds,UK pounds,UK,UK,Debit card,0,True,11,326,7,1
2816.19,UK pounds,UK pounds,UK,UK,Debit card,0,True,11,386,6,1
6477.98,UK pounds,UK pounds,UK,UK,Credit card,0,True,11,12,247,1
3352.97,UK pounds,UK pounds,UK,UK,Debit card,0,True,11,385,13,1
9087.84,UK pounds,UK pounds,UK,UK,ACH,0,True,11,254,13,1
7760.55,UK pounds,UK pounds,UK,UK,ACH,0,True,11,207,13,1
10414.3,UK pounds,UK pounds,UK,UK,Credit card,0,True,11,461,13,1
8340.17,UK pounds,UK pounds,UK,UK,Cheque,0,True,11,461,8,1
6316.89,UK pounds,UK pounds,UK,UK,Cheque,0,True,11,247,13,1
6252.5,UK pounds,UK pounds,UK,UK,Cheque,0,True,11,12,203,1
7034.12,UK pounds,UK pounds,UK,UK,Cheque,0,True,11,306,20,1
9889.62,UK pounds,UK pounds,UK,UK,Cheque,0,True,11,281,13,1
302.29,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0,True,11,510,20,1
27268.22,UK pounds,UK pounds,UK,UK,ACH,0,True,11,249,19,1
7350.3,UK pounds,UK pounds,UK,UK,Debit card,0,True,11,530,18,1
33111.2,UK pounds,Euro,UK,Austria,Cross-border,0,False,11,425,13,0
1510.42,UK pounds,UK pounds,UK,UK,Debit card,0,True,11,405,13,1
6410.73,UK pounds,UK pounds,UK,UK,Debit card,0,True,11,254,13,1
7509.96,UK pounds,UK pounds,UK,UK,Debit card,0,True,11,318,13,1
2375.7,UK pounds,UK pounds,UK,UK,Cheque,0,True,11,558,22,1
2367.27,UK pounds,UK pounds,UK,UK,Credit card,0,True,11,458,4,1
26501.66,UK pounds,UK pounds,UK,UK,Debit card,0,True,11,12,164,1
7308.14,UK pounds,UK pounds,UK,UK,Debit card,0,True,11,12,202,1
18157.67,UK pounds,UK pounds,UK,UK,ACH,0,True,11,549,13,1
4772.36,UK pounds,UK pounds,UK,UK,Cheque,0,True,11,12,155,1
10290.73,Euro,UK pounds,Netherlands,UK,Cross-border,0,False,11,359,13,0
28952.36,UK pounds,UK pounds,UK,UK,Credit card,0,True,11,382,13,1
15122.34,UK pounds,UK pounds,UK,UK,ACH,0,True,11,621,20,1
2968.46,UK pounds,UK pounds,UK,UK,ACH,0,True,11,488,6,1
19036.15,UK pounds,UK pounds,UK,UK,Cheque,0,True,11,12,135,1
348.98,UK pounds,UK pounds,UK,UK,Credit card,0,True,11,568,21,1
5569.47,UK pounds,UK pounds,UK,UK,ACH,0,True,11,554,13,1
2914.91,UK pounds,UK pounds,UK,UK,Debit card,0,True,11,313,16,1
975.24,UK pounds,UK pounds,UK,UK,ACH,0,True,11,380,19,1
6179.17,Swiss franc,UK pounds,Switzerland,UK,Cross-border,0,False,11,368,13,0
7377.34,UK pounds,UK pounds,UK,UK,Debit card,0,True,11,247,13,1
8175.09,UK pounds,UK pounds,UK,UK,Cheque,0,True,11,454,13,1
7263.29,UK pounds,UK pounds,UK,UK,Credit card,0,True,11,12,122,1
4815.79,Euro,UK pounds,UK,UK,Debit card,0,True,11,422,11,0
10295.97,UK pounds,UK pounds,UK,UK,Cheque,0,True,11,451,13,1
10189.06,UK pounds,UK pounds,UK,UK,Debit card,0,True,11,348,13,1
5573.68,Euro,UK pounds,Netherlands,UK,Cross-border,0,False,11,359,13,0
5391.87,UK pounds,US dollar,UK,USA,Cross-border,0,False,11,446,13,0
895.58,UK pounds,UK pounds,UK,UK,ACH,0,True,11,539,77,1
1814.46,UK pounds,UK pounds,UK,UK,Credit card,0,True,11,287,14,1
8830.22,UK pounds,UK pounds,UK,UK,Credit card,0,True,11,425,13,1
6059.2,UK pounds,UK pounds,UK,UK,ACH,0,True,11,451,18,1
3695.33,UK pounds,UK pounds,UK,UK,ACH,0,True,11,471,16,1
8413.43,UK pounds,UK pounds,UK,UK,ACH,0,True,11,224,13,1
11434.29,UK pounds,UK pounds,UK,UK,Credit card,0,True,11,532,13,1
3463.09,UK pounds,UK pounds,UK,UK,ACH,0,True,11,533,13,1
335.75,UK pounds,UK pounds,UK,UK,Debit card,0,True,11,276,20,1
11186.42,UK pounds,UK pounds,UK,UK,Debit card,0,True,11,12,247,1
8886.18,UK pounds,UK pounds,UK,UK,Credit card,0,True,11,425,13,1
11501.59,UK pounds,UK pounds,UK,UK,Cheque,0,True,11,12,247,1
5342.64,UK pounds,UK pounds,UK,UK,Credit card,0,True,11,554,13,1
2280.0,UK pounds,UK pounds,UK,UK,Cheque,0,True,11,19,617,1
6533.57,UK pounds,UK pounds,UK,UK,Cheque,0,True,11,12,164,1
19574.65,UK pounds,Euro,UK,Germany,Cross-border,0,False,11,399,19,0
1779.97,UK pounds,UK pounds,UK,UK,Debit card,0,True,11,542,19,1
832.37,UK pounds,UK pounds,UK,UK,Debit card,0,True,11,541,17,1
7576.41,Pakistani rupee,UK pounds,UK,UK,Credit card,0,True,11,378,13,0
8706.57,UK pounds,UK pounds,UK,UK,Cheque,0,True,11,12,157,1
7003.41,UK pounds,UK pounds,UK,UK,Debit card,0,True,11,295,7,1
2039.0,UK pounds,UK pounds,UK,UK,Credit card,0,True,11,436,12,1
4670.04,UK pounds,UK pounds,UK,UK,Credit card,0,True,11,1,1,1
12849.33,UK pounds,UK pounds,UK,UK,ACH,0,True,11,12,263,1
7925.45,UK pounds,UK pounds,UK,UK,Debit card,0,True,11,318,13,1
6913.61,UK pounds,UK pounds,UK,UK,ACH,0,True,11,247,13,1
6744.21,UK pounds,UK pounds,UK,UK,Debit card,0,True,11,247,13,1
13003.49,Euro,UK pounds,Italy,UK,Cross-border,0,False,11,482,13,0
7120.81,UK pounds,UK pounds,UK,UK,Credit card,0,True,11,12,171,1
2513.23,UK pounds,UK pounds,UK,UK,ACH,0,True,11,611,21,1
1614.84,UK pounds,UK pounds,UK,UK,Credit card,0,True,11,449,67,1
8699.82,UK pounds,UK pounds,UK,UK,Cheque,0,True,11,254,13,1
3651.21,UK pounds,US dollar,UK,UK,Credit card,0,True,11,301,10,0
8640.72,UK pounds,UK pounds,UK,UK,Debit card,0,True,11,455,12,1
8012.43,UK pounds,UK pounds,UK,UK,Debit card,0,True,11,454,13,1
10518.93,UK pounds,Pakistani rupee,UK,Pakistan,Cross-border,0,False,11,12,243,0
2833.92,UK pounds,UK pounds,UK,UK,Credit card,0,True,11,384,11,1
5612.42,Dirham,Euro,UK,Netherlands,Cross-border,0,False,11,532,13,0
465.89,UK pounds,UK pounds,UK,UK,Credit card,0,True,11,363,16,1
10123.37,UK pounds,UK pounds,UK,UK,Debit card,0,True,11,554,13,1
9983.25,UK pounds,UK pounds,UK,UK,ACH,0,True,11,1,1,1
11137.55,UK pounds,UK pounds,UK,UK,Cheque,0,True,11,12,109,1
9364.53,UK pounds,UK pounds,UK,UK,Debit card,0,True,11,370,13,1
4477.24,UK pounds,Euro,UK,Germany,Cross-border,0,False,11,282,20,0
2219.45,UK pounds,UK pounds,UK,UK,ACH,0,True,11,488,14,1
1241.68,UK pounds,UK pounds,UK,UK,Cheque,0,True,11,414,18,1
4565.38,UK pounds,UK pounds,UK,UK,Credit card,0,True,11,549,13,1
1680.22,UK pounds,UK pounds,UK,UK,Credit card,0,True,11,291,18,1
7620.08,UK pounds,UK pounds,UK,UK,ACH,0,True,11,378,13,1
8271.56,UK pounds,UK pounds,UK,UK,ACH,0,True,11,386,17,1
7881.51,UK pounds,UK pounds,UK,UK,Cheque,0,True,11,485,13,1
135.44,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0,True,11,504,8,1
9379.38,UK pounds,UK pounds,UK,UK,Credit card,0,True,11,349,11,1
4388.95,UK pounds,Euro,UK,Germany,Cross-border,0,False,11,348,13,0
5911.08,UK pounds,UK pounds,UK,UK,Debit card,0,True,11,439,13,1
31900.53,UK pounds,UK pounds,UK,UK,Credit card,0,True,11,205,3,1
2687.71,UK pounds,UK pounds,UK,UK,Cheque,0,True,11,543,12,1
516.62,UK pounds,UK pounds,UK,UK,Credit card,0,True,11,461,12,1
103.24,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0,True,11,424,12,1
603.92,UK pounds,UK pounds,UK,UK,Cheque,0,True,11,436,21,1
38116.36,UK pounds,UK pounds,UK,UK,Debit card,0,True,11,12,271,1
7426.39,UK pounds,UK pounds,UK,UK,Debit card,0,True,11,247,13,1
10285.43,UK pounds,Euro,UK,UK,Cheque,0,True,11,446,13,0
9095.29,UK pounds,UK pounds,UK,UK,Cheque,0,True,11,12,141,1
9644.22,UK pounds,UK pounds,UK,UK,Credit card,0,True,11,12,213,1
2839.93,UK pounds,UK pounds,UK,UK,Debit card,0,True,11,298,20,1
11250.85,UK pounds,UK pounds,UK,UK,Debit card,0,True,11,254,13,1
922.64,UK pounds,UK pounds,UK,UK,Credit card,0,True,11,496,8,1
2964.57,UK pounds,UK pounds,UK,UK,Debit card,0,True,11,285,15,1
38941.76,UK pounds,UK pounds,UK,UK,ACH,0,True,11,411,1,1
9559.96,UK pounds,UK pounds,UK,UK,Debit card,0,True,11,12,273,1
3336.93,UK pounds,UK pounds,UK,UK,Credit card,0,True,11,72,656,1
15339.96,UK pounds,UK pounds,UK,UK,Debit card,0,True,11,12,203,1
4175.25,UK pounds,Dirham,UK,UAE,Cross-border,0,False,11,377,8,0
980.55,UK pounds,UK pounds,UK,UK,Debit card,0,True,11,382,12,1
5910.16,UK pounds,UK pounds,UK,UK,Credit card,0,True,11,12,181,1
3074.4,UK pounds,UK pounds,UK,UK,Cheque,0,True,11,557,15,1
5985.44,UK pounds,UK pounds,UK,UK,Cheque,0,True,11,12,208,1
8401.02,UK pounds,UK pounds,UK,UK,Cheque,0,True,11,518,13,1
41922.32,UK pounds,UK pounds,UK,UK,Credit card,0,True,11,97,3,1
12074.35,UK pounds,UK pounds,UK,UK,Credit card,0,True,11,509,13,1
237.13,UK pounds,UK pounds,UK,UK,Debit card,0,True,11,460,9,1
5971.28,UK pounds,UK pounds,UK,UK,Debit card,0,True,11,12,122,1
6033.01,UK pounds,UK pounds,UK,UK,ACH,0,True,11,532,13,1
1103.7,UK pounds,UK pounds,UK,UK,Cheque,0,True,11,426,12,1
42.9,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0,True,11,8,7,1
7606.76,UK pounds,UK pounds,UK,UK,ACH,0,True,11,286,13,1
948.5,UK pounds,UK pounds,UK,UK,Credit card,0,True,11,166,8,1
1174.2,UK pounds,UK pounds,UK,UK,Cheque,0,True,11,472,12,1
1201.85,UK pounds,UK pounds,UK,UK,Debit card,0,True,11,77,718,1
5154.36,UK pounds,UK pounds,UK,UK,Debit card,0,True,11,656,15,1
4086.58,UK pounds,US dollar,UK,USA,Cross-border,0,False,11,264,19,0
2164.69,UK pounds,UK pounds,UK,UK,Debit card,0,True,11,600,18,1
6978.23,UK pounds,UK pounds,UK,UK,Debit card,0,True,11,348,13,1
2703.72,UK pounds,UK pounds,UK,UK,Credit card,0,True,11,197,12,1
10240.11,UK pounds,UK pounds,UK,UK,Credit card,0,True,11,12,114,1
6491.04,UK pounds,UK pounds,UK,UK,Debit card,0,True,11,553,3,1
7953.26,UK pounds,UK pounds,UK,UK,ACH,0,True,11,243,12,1
6771.43,Euro,UK pounds,Italy,UK,Cross-border,0,False,11,482,13,0
418.68,UK pounds,UK pounds,UK,UK,ACH,0,True,11,344,22,1
19876.4,UK pounds,UK pounds,UK,UK,Debit card,0,True,11,12,171,1
8447.33,UK pounds,UK pounds,UK,UK,ACH,0,True,11,281,13,1
31005.45,UK pounds,UK pounds,UK,UK,Debit card,0,True,11,444,5,1
4327.16,UK pounds,Indian rupee,UK,India,Cross-border,0,False,11,439,13,0
3835.78,UK pounds,UK pounds,UK,UK,Credit card,0,True,11,589,14,1
6192.34,UK pounds,UK pounds,UK,UK,ACH,0,True,11,454,13,1
11214.68,UK pounds,UK pounds,UK,UK,Debit card,0,True,11,254,13,1
1382.62,UK pounds,UK pounds,UK,UK,ACH,0,True,11,619,7,1
10915.42,UK pounds,UK pounds,UK,UK,Credit card,0,True,11,361,13,1
25774.93,Dirham,UK pounds,UAE,UK,Cross-border,0,False,11,276,20,0
1040.51,UK pounds,UK pounds,UK,UK,Cheque,0,True,11,459,17,1
2632.07,UK pounds,US dollar,UK,USA,Cross-border,0,False,11,427,18,0
1602.05,Pakistani rupee,UK pounds,UK,UK,ACH,0,True,11,350,17,0
7800.4,UK pounds,UK pounds,UK,UK,Credit card,0,True,11,550,13,1
13936.42,UK pounds,UK pounds,UK,UK,Credit card,0,True,11,12,263,1
15876.3,UK pounds,UK pounds,UK,UK,Cheque,0,True,11,12,213,1
70872.89,UK pounds,UK pounds,UK,UK,Debit card,0,True,11,265,4,1
9608.32,UK pounds,UK pounds,UK,UK,Cheque,0,True,11,12,213,1
5135.3,UK pounds,UK pounds,UK,UK,Cheque,0,True,11,459,16,1
2702.96,UK pounds,Swiss franc,UK,Switzerland,Cross-border,0,False,11,461,1,0
4961.38,UK pounds,UK pounds,UK,UK,Debit card,0,True,11,450,13,1
10562.28,UK pounds,UK pounds,UK,UK,Cheque,0,True,11,182,13,1
10609.12,UK pounds,UK pounds,UK,UK,ACH,0,True,11,12,213,1
16189.59,UK pounds,UK pounds,UK,UK,Debit card,0,True,11,12,209,1
5703.03,UK pounds,US dollar,UK,USA,Cross-border,0,False,11,544,23,0
197.43,UK pounds,UK pounds,UK,UK,Credit card,0,True,11,406,11,1
7604.25,UK pounds,UK pounds,UK,UK,ACH,0,True,11,12,271,1
6176.12,UK pounds,UK pounds,UK,UK,Debit card,0,True,11,597,17,1
838.22,UK pounds,UK pounds,UK,UK,ACH,0,True,11,578,10,1
138755.59,UK pounds,UK pounds,UK,UK,Debit card,0,True,11,497,1,1
5543.79,UK pounds,UK pounds,UK,UK,Cheque,0,True,11,377,14,1
7596.74,UK pounds,UK pounds,UK,UK,Debit card,0,True,11,79,11,1
8797.7,UK pounds,UK pounds,UK,UK,Debit card,0,True,11,12,171,1
4627.26,UK pounds,UK pounds,UK,UK,Debit card,0,True,11,596,76,1
6040.56,UK pounds,UK pounds,UK,UK,Debit card,0,True,11,247,13,1
7088.89,UK pounds,UK pounds,UK,UK,ACH,0,True,11,12,209,1
8567.82,UK pounds,UK pounds,UK,UK,Cheque,0,True,11,254,13,1
10996.25,UK pounds,UK pounds,UK,UK,ACH,0,True,11,197,13,1
1411.83,UK pounds,UK pounds,UK,UK,ACH,0,True,11,371,15,1
3509.7,UK pounds,UK pounds,UK,UK,Debit card,0,True,11,518,13,1
5514.29,UK pounds,UK pounds,UK,UK,Debit card,0,True,11,12,203,1
9098.31,UK pounds,UK pounds,UK,UK,Cheque,0,True,11,435,13,1
8189.4,UK pounds,UK pounds,UK,UK,ACH,0,True,11,397,10,1
4511.04,UK pounds,UK pounds,UK,UK,Credit card,0,True,11,228,13,1
13667.1,UK pounds,Albanian lek,UK,Albania,Cross-border,0,False,11,377,12,0
5068.01,UK pounds,UK pounds,UK,UK,Credit card,0,True,11,325,19,1
5651.16,UK pounds,UK pounds,UK,UK,Credit card,0,True,11,448,13,1
6836.03,UK pounds,UK pounds,UK,UK,Credit card,0,True,11,247,13,1
13690.06,Euro,Swiss franc,Germany,Switzerland,Cross-border,0,False,11,212,13,0
12666.81,UK pounds,UK pounds,UK,UK,ACH,0,True,11,409,14,1
4602.75,UK pounds,UK pounds,UK,UK,Debit card,0,True,11,348,13,1
909.46,UK pounds,UK pounds,UK,UK,Cheque,0,True,11,452,17,1
6803.06,UK pounds,UK pounds,UK,UK,Credit card,0,True,11,254,13,1
6733.15,UK pounds,UK pounds,UK,UK,Credit card,0,True,11,12,109,1
11880.55,UK pounds,UK pounds,UK,UK,Cheque,0,True,11,12,181,1
9406.21,UK pounds,UK pounds,UK,UK,Debit card,0,True,11,12,135,1
7953.64,UK pounds,UK pounds,UK,UK,Credit card,0,True,11,12,121,1
21960.16,UK pounds,UK pounds,UK,UK,ACH,0,True,11,12,122,1
4050.07,UK pounds,UK pounds,UK,UK,ACH,0,True,11,79,475,1
553.63,UK pounds,Euro,UK,UK,Debit card,0,True,11,372,14,0
4644.01,Naira,UK pounds,UK,UK,Cheque,0,True,11,12,209,0
5773.19,UK pounds,UK pounds,UK,UK,Cheque,0,True,11,12,203,1
4891.39,UK pounds,UK pounds,UK,UK,ACH,0,True,11,587,4,1
5926.86,UK pounds,UK pounds,UK,UK,Credit card,0,True,11,649,13,1
1749.16,UK pounds,UK pounds,UK,UK,ACH,0,True,11,24,656,1
7147.89,UK pounds,UK pounds,UK,UK,Debit card,0,True,11,446,13,1
1455.39,UK pounds,UK pounds,UK,UK,Cheque,0,True,11,189,12,1
12304.04,UK pounds,UK pounds,UK,UK,ACH,0,True,11,275,16,1
4538.09,UK pounds,Mexican Peso,UK,Mexico,Cross-border,0,False,11,528,12,0
18265.19,Euro,Turkish lira,Italy,UK,Cross-border,0,False,11,482,13,0
5495.53,UK pounds,UK pounds,UK,UK,ACH,0,True,11,12,109,1
6040.11,UK pounds,UK pounds,UK,UK,Credit card,0,True,11,532,13,1
6986.33,UK pounds,UK pounds,UK,UK,Debit card,0,True,11,182,13,1
4527.57,UK pounds,UK pounds,UK,UK,Cheque,0,True,11,207,13,1
2212.33,UK pounds,UK pounds,UK,UK,Credit card,0,True,11,588,21,1
19238.05,UK pounds,UK pounds,UK,UK,Debit card,0,True,11,409,13,1
8339.54,UK pounds,UK pounds,UK,UK,ACH,0,True,11,12,263,1
6774.67,UK pounds,UK pounds,UK,UK,ACH,0,True,11,597,13,1
14684.33,UK pounds,UK pounds,UK,UK,Cheque,0,True,11,224,13,1
7083.4,UK pounds,UK pounds,UK,UK,Debit card,0,True,11,435,13,1
2508.31,UK pounds,Pakistani rupee,UK,Pakistan,Cross-border,0,False,11,376,23,0
8655.32,UK pounds,UK pounds,UK,UK,Debit card,0,True,11,446,13,1
13940.36,UK pounds,Swiss franc,UK,Switzerland,Cross-border,0,False,11,532,13,0
12816.47,UK pounds,UK pounds,UK,UK,Credit card,0,True,11,528,16,1
4878.27,UK pounds,UK pounds,UK,UK,ACH,0,True,11,27,491,1
8029.4,UK pounds,UK pounds,UK,UK,Debit card,0,True,11,338,13,1
7988.87,UK pounds,UK pounds,UK,UK,Debit card,0,True,11,385,18,1
11216.85,UK pounds,UK pounds,UK,UK,Debit card,0,True,11,174,8,1
4895.85,UK pounds,UK pounds,UK,UK,Credit card,0,True,11,12,247,1
14326.68,UK pounds,UK pounds,UK,UK,Debit card,0,True,11,485,13,1
1666.73,Moroccan dirham,UK pounds,Morocco,UK,Cross-border,0,False,11,426,20,0
6897.53,UK pounds,UK pounds,UK,UK,ACH,0,True,11,430,13,1
5388.88,UK pounds,UK pounds,UK,UK,Cheque,0,True,11,461,13,1
15698.66,UK pounds,UK pounds,UK,UK,Debit card,0,True,11,554,13,1
12022.15,UK pounds,UK pounds,UK,UK,ACH,0,True,11,12,135,1
11060.32,UK pounds,US dollar,UK,USA,Cross-border,0,False,11,573,13,0
11050.38,UK pounds,UK pounds,UK,UK,ACH,0,True,11,361,13,1
1218.41,UK pounds,UK pounds,UK,UK,Debit card,0,True,11,76,507,1
1553.61,UK pounds,UK pounds,UK,UK,ACH,0,True,11,297,14,1
13113.46,UK pounds,UK pounds,UK,UK,Cheque,0,True,11,436,16,1
1422.49,UK pounds,UK pounds,UK,UK,ACH,0,True,11,539,17,1
14469.08,UK pounds,UK pounds,UK,UK,ACH,0,True,11,12,223,1
4689.04,UK pounds,UK pounds,UK,UK,Debit card,0,True,11,449,9,1
15120.18,UK pounds,UK pounds,UK,UK,Credit card,0,True,11,608,13,1
13237.63,UK pounds,UK pounds,UK,UK,Cheque,0,True,11,12,202,1
2760.34,UK pounds,UK pounds,UK,UK,Debit card,0,True,11,385,13,1
20975.09,UK pounds,UK pounds,UK,UK,ACH,0,True,11,12,273,1
195.46,UK pounds,UK pounds,UK,UK,Credit card,0,True,11,354,13,1
4866.04,UK pounds,UK pounds,UK,UK,Cheque,0,True,11,12,223,1
30319.71,UK pounds,UK pounds,UK,UK,ACH,0,True,11,11,155,1
6836.76,UK pounds,UK pounds,UK,UK,Debit card,0,True,11,12,109,1
8755.69,UK pounds,UK pounds,UK,UK,Credit card,0,True,11,455,12,1
1509.06,UK pounds,UK pounds,UK,UK,Debit card,0,True,11,375,9,1
599.05,UK pounds,UK pounds,UK,UK,Credit card,0,True,11,392,18,1
4597.53,UK pounds,UK pounds,UK,UK,Debit card,0,True,11,12,268,1
7835.86,UK pounds,UK pounds,UK,UK,Cheque,0,True,11,560,71,1
26653.69,UK pounds,UK pounds,UK,UK,Cheque,0,True,11,12,223,1
937.03,UK pounds,UK pounds,UK,UK,Debit card,0,True,11,395,12,1
12196.2,UK pounds,UK pounds,UK,UK,ACH,0,True,11,12,273,1
1410.85,UK pounds,Euro,UK,Netherlands,Cross-border,0,False,11,252,9,0
23679.99,UK pounds,UK pounds,UK,UK,Debit card,0,True,11,471,10,1
6302.29,UK pounds,UK pounds,UK,UK,Credit card,0,True,11,378,13,1
